Training Program,Department,Training Cost,Employee Enrolled,Employee Satisfaction,Skill type,Budget,Training Type,Hours
Advanced Sales Techniques,1,1800,20,4.6,soft skill,2000,Internal,8
Innovation Workshop,2,2000,15,4.8,soft skill,2500,External,12
Effective Team Management,3,1700,12,4.7,soft skill,1800,Internal,10
Advanced Negotiation,1,1500,18,4.5,soft skill,1800,Internal,8
Agile Development Practices,2,1800,10,4.6,Technical Skills,2000,Internal,6
Conflict Resolution,3,1600,8,4.4,soft skill,1700,Internal,6
Customer Relationship Management,1,1600,22,4.7,soft skill,2000,Internal,8
Design Thinking Workshop,2,2100,14,4.9,soft skill,2500,External,10
Effective Communication Skills,3,1500,15,4.5,soft skill,1600,Internal,8
Presentation Skills,1,1400,17,4.3,soft skill,1600,Internal,6
